## Stepwise Determinations of the SFR Function at z ~ 4, z ~ 5, z ~ 6, and z ~ 7 (See Section 2.1)
## log_10 SFR  phi_SFR
## (M_sun yr^-1)   (Mpc^-3 dex^-1)
4    -0.66     0.05920     0.02855
4    -0.44     0.06703     0.00838
4    -0.21     0.02537     0.00326
4    0.02      0.02534     0.00268
4    0.25      0.01430     0.00144
4    0.48      0.01153     0.00117
4    0.72      0.00601     0.00025
4    0.95      0.00354     0.00017
4    1.19      0.00221     0.00012
4    1.44      0.00139     0.00008
4    1.68      0.00052     0.00006
4    1.92      0.00023     0.00004
4    2.16      0.00002     0.00002
5    -0.33     0.01766     0.00858
5    -0.11     0.01161     0.00294
5    0.12      0.01076     0.00121
5    0.36      0.00420     0.00046
5    0.61      0.00362     0.00040
5    0.86      0.00224     0.00014
5    1.11      0.00121     0.00008
5    1.37      0.00060     0.00006
5    1.63      0.00023     0.00002
5    1.89      0.00006     0.00002
6    -0.04     0.01197     0.00262
6    0.41      0.00426     0.00089
6    0.77      0.00173     0.00037
6    1.01      0.00110     0.00024
6    1.26      0.00026     0.00008
6    1.51      0.00014     0.00004
6    1.77      0.00002     0.00002
6    2.03      0.00002     0.00002
7    -0.07     0.01543     0.00473
7    0.15      0.00761     0.00215
7    0.38      0.00513     0.00149
7    0.61      0.00224     0.00075
7    0.84      0.00106     0.00044
7    1.08      0.00031     0.00019
7    1.32      0.00033     0.00018
